title,original_price,sale_price,upper,ground,len_score,foot_score,weight(g),image_url,url,silo_x,brand,silo_y,silo_kor,position1,position2,position3,feature
미즈노 모렐리아 네오 IV 베타 엘리트 MD ,269000,209000,"캥거루, 인조가죽, 합성가죽","천연잔디, 인조잔디, 맨땅",3.0,2.0,186,https://www.crazy11.co.kr/shopimages/winv007/001002001079.jpg?1741333719,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809629&xcode=257&mcode=003&scode=003&type=Y&sort=order&cur_code=257&search=&GfDT=amt3UA%3D%3D,모렐리아 네오,mizuno,morelia neo,모렐리아 네오,MF, FW, DF,speed
미즈노 모렐리아 네오 IV 엘리트 MD ,239000,183000,"캥거루, 인조가죽","천연잔디, 인조잔디, 맨땅",3.0,2.0,189,https://www.crazy11.co.kr/shopimages/winv007/001002001080.jpg?1741334139,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809630&xcode=257&mcode=003&scode=003&type=Y&sort=order&cur_code=257&search=&GfDT=bml0W1g%3D,모렐리아 네오,mizuno,morelia neo,모렐리아 네오,MF, FW, DF,speed
미즈노 모렐리아 네오 IV 프로 AG ,169000,129000,"캥거루, 인조가죽","천연잔디, 인조잔디",2.0,2.0,221,https://www.crazy11.co.kr/shopimages/winv007/001002001082.jpg?1741334999,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809632&xcode=257&mcode=003&scode=003&type=Y&sort=order&cur_code=257&search=&GfDT=bWx3Uw%3D%3D,모렐리아 네오,mizuno,morelia neo,모렐리아 네오,MF, FW, DF,speed
미즈노 모렐리아 네오 IV 프로 MD ,169000,129000,"캥거루, 인조가죽","천연잔디, 인조잔디, 맨땅",2.0,2.0,224,https://www.crazy11.co.kr/shopimages/winv007/001002001081.jpg?1741334557,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809631&xcode=257&mcode=003&scode=003&type=Y&sort=order&cur_code=257&search=&GfDT=Zmh3Ug%3D%3D,모렐리아 네오,mizuno,morelia neo,모렐리아 네오,MF, FW, DF,speed
미즈노 알파 II JP  ,309000,245000,합성가죽,천연잔디,2.0,4.0,158,https://www.crazy11.co.kr/shopimages/winv007/001002001068.jpg?1740624324,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809472&xcode=257&mcode=003&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=am13U1U%3D,알파,mizuno,alpha,알파,FW, MF,,speed
미즈노 알파 JP  ,309000,219000,합성가죽,"천연잔디, 인조잔디, 맨땅",2.0,4.0,180,https://www.crazy11.co.kr/shopimages/winv007/001002001027.jpg?1740624428,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807706&xcode=257&mcode=003&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bmh9W1Q%3D,알파,mizuno,alpha,알파,FW, MF,,speed
미즈노 알파 셀렉트 MD ,119000,69000,인조가죽,"천연잔디, 인조잔디",3.0,2.0,215,https://www.crazy11.co.kr/shopimages/winv007/001002001025.jpg?1740624434,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807573&xcode=257&mcode=003&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bGd3UFg%3D,알파,mizuno,alpha,알파,FW, MF,,speed
아디다스 F50 리그 AG 2G3G ,109000,59000,"인조가죽, 합성가죽",인조잔디,3.0,3.0,236,https://www.crazy11.co.kr/shopimages/winv007/001005003198.jpg?1740624400,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808414&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=amZ3WA%3D%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 리그 FGMG ,119000,69000,합성가죽,"천연잔디, 인조잔디, 맨땅",3.0,2.0,209,https://www.crazy11.co.kr/shopimages/winv007/001005003190.jpg?1740624398,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808379&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bm5%2BW11D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 리그 FGMG 메시 ,129000,79000,합성가죽,"천연잔디, 인조잔디, 맨땅",3.0,2.0,209,https://www.crazy11.co.kr/shopimages/winv007/001005003204.jpg?1740624382,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808578&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=Z2Z3Ul0%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 리그 LL FGMG ,129000,75000,합성가죽,"천연잔디, 인조잔디, 맨땅",4.0,3.0,198,https://www.crazy11.co.kr/shopimages/winv007/001005003187.jpg?1740624397,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808353&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bGd3U1w%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 리그 MG,109000,69000,합성가죽,"천연잔디, 인조잔디, 맨땅",3.0,3.0,221,https://www.crazy11.co.kr/shopimages/winv007/001005003218.jpg?1740624342,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809306&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=aGx3U1k%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 리그 MG ,109000,59000,합성가죽,"천연잔디, 인조잔디, 맨땅",3.0,3.0,221,https://www.crazy11.co.kr/shopimages/winv007/001005003192.jpg?1740624399,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808401&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=amp3UFk%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 리그 MID FGMG ,109000,71000,합성가죽,"천연잔디, 인조잔디, 맨땅",3.0,3.0,,https://www.crazy11.co.kr/shopimages/winv007/001005003225.jpg?1740624333,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809375&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=a2x3WQ%3D%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 엘리트 AG  ,319000,239000,합성가죽,인조잔디,3.0,3.0,158,https://www.crazy11.co.kr/shopimages/winv007/001005003210.jpg?1740624346,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809171&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=amd3Ul4%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 엘리트 AG 2G3G  ,289000,199000,합성가죽,인조잔디,3.0,3.0,244,https://www.crazy11.co.kr/shopimages/winv007/001005003189.jpg?1740624398,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808369&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bml0W11M,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 엘리트 FG  ,319000,235000,"인조가죽, 합성가죽",천연잔디,3.0,3.0,163,https://www.crazy11.co.kr/shopimages/winv007/001005003213.jpg?1740624348,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809189&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bm99W19A,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 엘리트 FG 메시  ,319000,235000,"인조가죽, 합성가죽",천연잔디,3.0,3.0,163,https://www.crazy11.co.kr/shopimages/winv007/001005003230.jpg?1740624326,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809536&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=aWl3UFs%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 엘리트 FG 메시 LEO X BB  ,359000,319000,"인조가죽, 합성가죽",천연잔디,3.0,3.0,,https://www.crazy11.co.kr/shopimages/winv007/001005003205.jpg?1740624378,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808782&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=aG93Vw%3D%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 엘리트 LL FG  ,319000,239000,합성가죽,천연잔디,4.0,3.0,171,https://www.crazy11.co.kr/shopimages/winv007/001005003212.jpg?1740624347,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809173&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=aG93Ul8%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 클럽 FxG ,79000,39000,합성가죽,"천연잔디, 인조잔디, 맨땅",3.0,3.0,224,https://www.crazy11.co.kr/shopimages/winv007/001005003197.jpg?1740624400,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808413&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=a2x3UFw%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 F50 프로 MG ,189000,119000,"인조가죽, 합성가죽","천연잔디, 인조잔디, 맨땅",3.0,3.0,234,https://www.crazy11.co.kr/shopimages/winv007/001005003207.jpg?1740624378,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808866&xcode=257&mcode=002&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=a253VA%3D%3D,F50,adidas,F50,F50,FW, MF,,speed
아디다스 X 고스티드3 FG  ,129000,55000,"합성가죽, 니트",천연잔디,3.0,1.0,237,https://www.crazy11.co.kr/shopimages/winv007/001005003062.jpg?1740624501,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805253&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bm99W10%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 INJ1 FG ,309000,129000,"합성가죽, 니트",천연잔디,4.0,2.0,,https://www.crazy11.co.kr/shopimages/winv007/001005003053.jpg?1740624510,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=804992&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bW13U1Q%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 INJ1 LL FG  ,319000,129000,"인조가죽, 니트",천연잔디,4.0,2.0,176,https://www.crazy11.co.kr/shopimages/winv007/001005003054.jpg?1740624510,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=804993&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=Z2Z3U1s%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 리그 FG ,119000,49000,합성가죽,천연잔디,4.0,2.0,230,https://www.crazy11.co.kr/shopimages/winv007/001005003141.jpg?1740624459,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806943&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=aWx3Uw%3D%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 리그 LL FG ,129000,59000,합성가죽,천연잔디,5.0,1.0,229,https://www.crazy11.co.kr/shopimages/winv007/001005003131.jpg?1740624467,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806856&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=aWd3UF8%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 리그 MG ,109000,49000,합성가죽,"천연잔디, 인조잔디, 맨땅",4.0,2.0,239,https://www.crazy11.co.kr/shopimages/winv007/001005003132.jpg?1740624467,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806867&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=a2Z3UF4%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 메시1 FG ,309000,119000,"합성가죽, 니트",천연잔디,4.0,2.0,184,https://www.crazy11.co.kr/shopimages/winv007/001005003057.jpg?1740624511,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805063&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bmx%2FW15H,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 엘리트 AG ,309000,139000,"합성가죽, 니트",인조잔디,3.0,3.0,178,https://www.crazy11.co.kr/shopimages/winv007/001005003090.jpg?1740624488,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806191&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bmp6W15E,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 엘리트 AG 2G3G ,309000,139000,"인조가죽, 니트",인조잔디,4.0,3.0,243,https://www.crazy11.co.kr/shopimages/winv007/001005003135.jpg?1740624457,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806877&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bmt6W1U%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 엘리트 FG ,309000,139000,"합성가죽, 니트",천연잔디,4.0,4.0,182,https://www.crazy11.co.kr/shopimages/winv007/001005003137.jpg?1740624458,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806897&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=amd3Vg%3D%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 엘리트 HG ,309000,149000,"합성가죽, 니트",맨땅,4.0,2.0,212,https://www.crazy11.co.kr/shopimages/winv007/001005003136.jpg?1740624457,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806883&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bm18W1Q%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 엘리트 LL FG ,319000,139000,"합성가죽, 니트",천연잔디,4.0,2.0,177,https://www.crazy11.co.kr/shopimages/winv007/001005003138.jpg?1740624458,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806898&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bmh%2FW1o%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 클럽 FxG ,79000,39000,"합성가죽, 니트","천연잔디, 인조잔디, 맨땅",3.0,2.0,247,https://www.crazy11.co.kr/shopimages/winv007/001005003103.jpg?1740624480,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806244&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=aWx3UF0%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 프로 FG,189000,125000,"합성가죽, 니트",천연잔디,4.0,3.0,240,https://www.crazy11.co.kr/shopimages/winv007/001005003147.jpg?1740624460,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806952&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bWx3UlU%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트 프로 FG ,189000,83000,"합성가죽, 니트",천연잔디,4.0,3.0,240,https://www.crazy11.co.kr/shopimages/winv007/001005003106.jpg?1740624480,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806258&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bm99W1U%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트+ FG  ,369000,289000,"인조가죽, 합성가죽",천연잔디,4.0,2.0,160,https://www.crazy11.co.kr/shopimages/winv007/001005003146.jpg?1740624459,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806950&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=am93UQ%3D%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트1 AG ,309000,149000,"합성가죽, 니트",인조잔디,4.0,2.0,181,https://www.crazy11.co.kr/shopimages/winv007/001005003071.jpg?1740624503,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805405&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=amZ3Uw%3D%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트1 FG ,309000,139000,"합성가죽, 니트",천연잔디,4.0,2.0,,https://www.crazy11.co.kr/shopimages/winv007/001005003070.jpg?1740624503,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805404&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=ZmZ3WQ%3D%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트1 FG UT 논슬립 사커스타킹 증정 EVENT ,309000,139000,"합성가죽, 니트",천연잔디,4.0,2.0,,https://www.crazy11.co.kr/shopimages/winv007/001005003051.jpg?1740624509,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=804912&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=Z2t3U1o%3D,X,adidas,X,X,FW, MF,,speed
아디다스 X 크레이지패스트1 LL FG ,319000,129000,"합성가죽, 니트",천연잔디,4.0,2.0,,https://www.crazy11.co.kr/shopimages/winv007/001005003050.jpg?1740624509,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=804899&xcode=257&mcode=002&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=aWl3Ul4%3D,X,adidas,X,X,FW, MF,,speed
아디다스 코파 문디알 FG 독일산 ,209000,129000,캥거루,"천연잔디, 맨땅",5.0,3.0,,https://www.crazy11.co.kr/shopimages/winv007/001005000390.jpg?1740624536,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=4827&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=aGd3Ug%3D%3D,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 코파 센스1 HGAG  ,269000,79000,합성가죽,"인조잔디, 맨땅",4.0,2.0,225,https://www.crazy11.co.kr/shopimages/winv007/001005003118.jpg?1740624473,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806357&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bml3Ul0%3D,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 코파 퓨어 2 리그 FG ,109000,59000,합성가죽,천연잔디,4.0,2.0,254,https://www.crazy11.co.kr/shopimages/winv007/001005003142.jpg?1740624459,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806945&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bWV8,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 코파 퓨어 2 리그 MG ,109000,49000,합성가죽,"천연잔디, 인조잔디, 맨땅",4.0,3.0,275,https://www.crazy11.co.kr/shopimages/winv007/001005003095.jpg?1740624490,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806205&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bWl3UFs%3D,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 코파 퓨어 2 엘리트 FG ,289000,149000,인조가죽,천연잔디,4.0,2.0,213,https://www.crazy11.co.kr/shopimages/winv007/001005003139.jpg?1740624458,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806899&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bmx8W1k%3D,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 코파 퓨어 21 FG ,289000,149000,합성가죽,천연잔디,3.0,1.0,210,https://www.crazy11.co.kr/shopimages/winv007/001005003074.jpg?1740624504,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805436&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bm9%2BW1w%3D,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 코파 퓨어 21 HG ,309000,159000,합성가죽,맨땅,3.0,2.0,250,https://www.crazy11.co.kr/shopimages/winv007/001005003076.jpg?1740624493,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805439&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bml0W19N,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 코파 퓨어 3 엘리트 FG  ,269000,176000,합성가죽,천연잔디,4.0,2.0,214,https://www.crazy11.co.kr/shopimages/winv007/001005003222.jpg?1740624332,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809370&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bml7W11F,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 코파 퓨어 II+ FG  ,359000,179000,"소가죽, 니트",천연잔디,4.0,3.0,210,https://www.crazy11.co.kr/shopimages/winv007/001005003077.jpg?1740624494,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805638&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=ZmZ3Ulk%3D,코파,adidas,copa,코파,FW, MF, DF,control
