title,original_price,sale_price,upper,ground,len_score,foot_score,weight(g),image_url,url,silo_x,brand,silo_y,silo_kor,position1,position2,position3,feature
아디다스 코파 퓨어 INJ1 FG UT 논슬립 사커스타킹 증정 EVENT ,309000,99000,소가죽,천연잔디,3.0,2.0,,https://www.crazy11.co.kr/shopimages/winv007/001005003055.jpg?1740624511,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=804996&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=bmt3U1U%3D,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 코파 퓨어1 FG UT 논슬립 사커스타킹 증정 EVENT ,289000,119000,합성가죽,천연잔디,3.0,2.0,207,https://www.crazy11.co.kr/shopimages/winv007/001005002979.jpg?1741306062,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=803117&xcode=257&mcode=002&scode=004&type=Y&sort=order&cur_code=257&search=&GfDT=aGp3Ulw%3D,코파,adidas,copa,코파,FW, MF, DF,control
아디다스 프레데터 리그 FT FG ,129000,79000,합성가죽,천연잔디,3.0,3.0,252,https://www.crazy11.co.kr/shopimages/winv007/001005003185.jpg?1740624408,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808288&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bm10W15A,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 리그 FT FGMG ,129000,85000,"인조가죽, 합성가죽","천연잔디, 인조잔디, 맨땅",3.0,3.0,237,https://www.crazy11.co.kr/shopimages/winv007/001005003224.jpg?1740624332,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809373&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=Z2V0,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 리그 LL FG ,129000,69000,"합성가죽, 니트",천연잔디,4.0,2.0,256,https://www.crazy11.co.kr/shopimages/winv007/001005003174.jpg?1740624414,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808037&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=aWd3Uw%3D%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 리그 MG ,109000,39000,합성가죽,"천연잔디, 인조잔디, 맨땅",4.0,2.0,262,https://www.crazy11.co.kr/shopimages/winv007/001005003100.jpg?1740624479,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806239&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=a2x3UFg%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 리그 SOCK FG,119000,75000,"합성가죽, 니트",천연잔디,4.0,3.0,260,https://www.crazy11.co.kr/shopimages/winv007/001005003148.jpg?1740624460,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806955&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=aW53UlQ%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 리그 SOCK FG ,119000,59000,"합성가죽, 니트",천연잔디,4.0,3.0,260,https://www.crazy11.co.kr/shopimages/winv007/001005003195.jpg?1740624400,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808409&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=Zm93UF4%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 리그 로우 FG,119000,77000,합성가죽,천연잔디,4.0,3.0,260,https://www.crazy11.co.kr/shopimages/winv007/001005003117.jpg?1740624473,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806349&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=amd3Ul4%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 리그 로우 FG ,119000,49000,"인조가죽, 합성가죽",천연잔디,4.0,3.0,260,https://www.crazy11.co.kr/shopimages/winv007/001005003133.jpg?1740624457,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806868&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=Z2V8UA%3D%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 리그 로우 MG ,109000,49000,합성가죽,"천연잔디, 인조잔디, 맨땅",4.0,3.0,248,https://www.crazy11.co.kr/shopimages/winv007/001005003130.jpg?1740624467,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806834&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=Z2Z3U1Q%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 애큐러시 INJ1 L FG ,309000,119000,"합성가죽, 니트",천연잔디,4.0,3.0,231,https://www.crazy11.co.kr/shopimages/winv007/001005003056.jpg?1740624511,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805009&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=a2t3U1g%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 애큐러시+ FG  ,369000,199000,"인조가죽, 합성가죽",천연잔디,4.0,3.0,232,https://www.crazy11.co.kr/shopimages/winv007/001005003078.jpg?1740624494,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805639&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=am53Ulg%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 애큐러시1 FG ,309000,119000,합성가죽,천연잔디,3.0,3.0,242,https://www.crazy11.co.kr/shopimages/winv007/001005003073.jpg?1740624503,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805407&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bm54W1U%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 애큐러시1 FG UT 논슬립 사커스타킹 증정 EVENT ,309000,119000,합성가죽,천연잔디,3.0,3.0,242,https://www.crazy11.co.kr/shopimages/winv007/001005002994.jpg?1741312032,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=803380&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=aGh3Ul0%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 애큐러시1 L FG ,309000,119000,"인조가죽, 합성가죽",천연잔디,4.0,3.0,230,https://www.crazy11.co.kr/shopimages/winv007/001005003075.jpg?1740624504,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805437&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bGh3VA%3D%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 엘리트 AG 2G3G ,309000,149000,합성가죽,인조잔디,4.0,3.0,256,https://www.crazy11.co.kr/shopimages/winv007/001005003140.jpg?1740624458,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806900&xcode=257&mcode=002&scode=006&type=Y&sort=order&cur_code=257&search=&GfDT=Zm53VQ%3D%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 엘리트 FG  ,309000,199000,"인조가죽, 합성가죽",천연잔디,4.0,2.0,,https://www.crazy11.co.kr/shopimages/winv007/001005003211.jpg?1740624347,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809172&xcode=257&mcode=002&scode=006&type=Y&sort=order&cur_code=257&search=&GfDT=aWZ3UlQ%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 엘리트 LL AG ,319000,159000,"인조가죽, 합성가죽, 니트",인조잔디,5.0,2.0,192,https://www.crazy11.co.kr/shopimages/winv007/001005003093.jpg?1740624489,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806198&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=aWp3UlQ%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 엘리트 LL FG  ,319000,149000,"합성가죽, 니트",천연잔디,4.0,2.0,182,https://www.crazy11.co.kr/shopimages/winv007/001005003149.jpg?1740624460,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806994&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bG53Uls%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 엘리트 로우 AG ,309000,149000,"인조가죽, 합성가죽",인조잔디,4.0,2.0,207,https://www.crazy11.co.kr/shopimages/winv007/001005003091.jpg?1740624488,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806196&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=a2p3UlU%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 엘리트 로우 FG  ,309000,159000,"인조가죽, 합성가죽",천연잔디,4.0,2.0,200,https://www.crazy11.co.kr/shopimages/winv007/001005003092.jpg?1740624489,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806197&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bmh9W11M,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 엘리트 로우 HG ,309000,139000,합성가죽,맨땅,3.0,2.0,220,https://www.crazy11.co.kr/shopimages/winv007/001005003104.jpg?1740624480,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806246&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bmt5W11E,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 클럽 FxG ,79000,43000,합성가죽,"천연잔디, 인조잔디, 맨땅",4.0,1.0,242,https://www.crazy11.co.kr/shopimages/winv007/001005003188.jpg?1740624398,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808368&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bml%2BW11N,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 프로 FG ,189000,89000,합성가죽,천연잔디,4.0,1.0,238,https://www.crazy11.co.kr/shopimages/winv007/001005003134.jpg?1740624457,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806869&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bGl3UFw%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
아디다스 프레데터 프로 MG ,189000,83000,합성가죽,"천연잔디, 인조잔디, 맨땅",4.0,1.0,270,https://www.crazy11.co.kr/shopimages/winv007/001005003109.jpg?1740624481,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806261&xcode=257&mcode=002&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bml%2BW1o%3D,프레데터,adidas,predator,프레데터,MF, FW, DF,control
푸마 울트라 5 얼티메이트 FG ,299000,195000,"인조가죽, 합성가죽",천연잔디,5.0,4.0,181,https://www.crazy11.co.kr/shopimages/winv007/001006000997.jpg?1740624391,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808520&xcode=257&mcode=004&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bGV9,울트라,PUMA,ultra,울트라, MF,,,speed
푸마 울트라 5 얼티메이트 FG  ,299000,199000,"인조가죽, 합성가죽",천연잔디,5.0,4.0,181,https://www.crazy11.co.kr/shopimages/winv007/001006001038.jpg?1740624350,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809233&xcode=257&mcode=004&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bmh9W11M,울트라,PUMA,ultra,울트라, MF,,,speed
푸마 울트라 5 얼티메이트 FG UT 논슬립 사커스타킹 증정 EVENT ,299000,179000,"인조가죽, 합성가죽",천연잔디,5.0,4.0,181,https://www.crazy11.co.kr/shopimages/winv007/001006000971.jpg?1740624435,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807644&xcode=257&mcode=004&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bmt6W19C,울트라,PUMA,ultra,울트라, MF,,,speed
푸마 울트라 5 얼티메이트 포에버 FG  ,299000,199000,"인조가죽, 합성가죽",천연잔디,5.0,4.0,181,https://www.crazy11.co.kr/shopimages/winv007/001006001054.jpg?1740715571,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809541&xcode=257&mcode=004&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bW93UFo%3D,울트라,PUMA,ultra,울트라, MF,,,speed
푸마 울트라 매치 플러스 LL FGAG,129000,89000,"인조가죽, 합성가죽, 니트","천연잔디, 인조잔디",4.0,3.0,226,https://www.crazy11.co.kr/shopimages/winv007/001006000959.jpg?1740624452,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807066&xcode=257&mcode=004&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bWl3Ulw%3D,울트라,PUMA,ultra,울트라, MF,,,speed
푸마 울트라 얼티메이트 FGAG ,289000,149000,"인조가죽, 니트","천연잔디, 인조잔디",4.0,2.0,194,https://www.crazy11.co.kr/shopimages/winv007/001006000949.jpg?1740624450,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806998&xcode=257&mcode=004&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=bWd3Uls%3D,울트라,PUMA,ultra,울트라, MF,,,speed
푸마 울트라 얼티메이트 MG ,289000,149000,"인조가죽, 니트","천연잔디, 인조잔디, 맨땅",4.0,1.0,204,https://www.crazy11.co.kr/shopimages/winv007/001006000950.jpg?1740624450,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807000&xcode=257&mcode=004&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=aGx3Ulo%3D,울트라,PUMA,ultra,울트라, MF,,,speed
푸마 울트라 프로 FGAG,179000,125000,"합성가죽, 니트","천연잔디, 인조잔디",3.0,2.0,234,https://www.crazy11.co.kr/shopimages/winv007/001006000962.jpg?1740624452,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807072&xcode=257&mcode=004&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=a2p3U1Q%3D,울트라,PUMA,ultra,울트라, MF,,,speed
푸마 울트라 프로 MG ,179000,89000,"인조가죽, 니트","천연잔디, 인조잔디, 맨땅",4.0,2.0,237,https://www.crazy11.co.kr/shopimages/winv007/001006000906.jpg?1740624502,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805333&xcode=257&mcode=004&scode=001&type=Y&sort=order&cur_code=257&search=&GfDT=a2d3UFk%3D,울트라,PUMA,ultra,울트라, MF,,,speed
푸마 킹 얼티메이트 FGAG,259000,179000,"합성가죽, 니트","천연잔디, 인조잔디",2.0,1.0,,https://www.crazy11.co.kr/shopimages/winv007/001006000944.jpg?1740624474,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=806498&xcode=257&mcode=004&scode=005&type=Y&sort=order&cur_code=257&search=&GfDT=Z2d3U1k%3D,킹 얼티메이트,PUMA,king ultimate,킹 얼티메이트,,,,control
푸마 킹 얼티메이트 FGAG ,269000,169000,"합성가죽, 니트","천연잔디, 인조잔디",2.0,1.0,,https://www.crazy11.co.kr/shopimages/winv007/001006000998.jpg?1740624391,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808522&xcode=257&mcode=004&scode=005&type=Y&sort=order&cur_code=257&search=&GfDT=bmx7W19N,킹 얼티메이트,PUMA,king ultimate,킹 얼티메이트,,,,control
푸마 킹 얼티메이트 FGAG  ,269000,169000,"합성가죽, 니트","천연잔디, 인조잔디",2.0,1.0,,https://www.crazy11.co.kr/shopimages/winv007/001006001039.jpg?1740624350,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809235&xcode=257&mcode=004&scode=005&type=Y&sort=order&cur_code=257&search=&GfDT=amV8Vg%3D%3D,킹 얼티메이트,PUMA,king ultimate,킹 얼티메이트,,,,control
푸마 킹 얼티메이트 MG ,269000,175000,"합성가죽, 니트","천연잔디, 인조잔디, 맨땅",4.0,3.0,213,https://www.crazy11.co.kr/shopimages/winv007/001006000999.jpg?1740624391,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808523&xcode=257&mcode=004&scode=005&type=Y&sort=order&cur_code=257&search=&GfDT=aWl3UlQ%3D,킹 얼티메이트,PUMA,king ultimate,킹 얼티메이트,,,,control
푸마 킹 얼티메이트 MG  ,269000,175000,"합성가죽, 니트","천연잔디, 인조잔디, 맨땅",4.0,3.0,213,https://www.crazy11.co.kr/shopimages/winv007/001006001024.jpg?1740624371,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808990&xcode=257&mcode=004&scode=005&type=Y&sort=order&cur_code=257&search=&GfDT=a2x3UA%3D%3D,킹 얼티메이트,PUMA,king ultimate,킹 얼티메이트,,,,control
푸마 킹 얼티메이트 에너지 FGAG  ,269000,119000,"인조가죽, 합성가죽, 니트","천연잔디, 인조잔디",5.0,3.0,,https://www.crazy11.co.kr/shopimages/winv007/001006000895.jpg?1740624510,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=804957&xcode=257&mcode=004&scode=005&type=Y&sort=order&cur_code=257&search=&GfDT=bmx4W19H,킹 얼티메이트,PUMA,king ultimate,킹 얼티메이트,,,,control
푸마 킹 얼티메이트 포에버 FGAG  ,269000,169000,"합성가죽, 니트","천연잔디, 인조잔디",2.0,1.0,,https://www.crazy11.co.kr/shopimages/winv007/001006001058.jpg?1740710692,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=809547&xcode=257&mcode=004&scode=005&type=Y&sort=order&cur_code=257&search=&GfDT=bm18W11H,킹 얼티메이트,PUMA,king ultimate,킹 얼티메이트,,,,control
푸마 퓨처 7 매치 플러스 LL FGAG ,129000,79000,합성가죽,"천연잔디, 인조잔디",4.0,4.0,232,https://www.crazy11.co.kr/shopimages/winv007/001006001003.jpg?1740624392,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808543&xcode=257&mcode=004&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=Z2V%2BVQ%3D%3D,퓨처,PUMA,future,퓨처,FW, MF, DF,comfortable
푸마 퓨처 7 얼티메이트 FGAG ,289000,169000,"인조가죽, 합성가죽, 니트","천연잔디, 인조잔디",4.0,3.0,206,https://www.crazy11.co.kr/shopimages/winv007/001006000972.jpg?1740624435,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807645&xcode=257&mcode=004&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=amt3Ulk%3D,퓨처,PUMA,future,퓨처,FW, MF, DF,comfortable
푸마 퓨처 7 얼티메이트 MG ,289000,149000,"인조가죽, 합성가죽, 니트","천연잔디, 인조잔디, 맨땅",4.0,2.0,206,https://www.crazy11.co.kr/shopimages/winv007/001006000953.jpg?1740624451,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807004&xcode=257&mcode=004&scode=002&type=Y&sort=order&cur_code=257&search=&GfDT=bm94W1w%3D,퓨처,PUMA,future,퓨처,FW, MF, DF,comfortable
푸마 퓨처 7 프로 FGAG,179000,125000,"합성가죽, 니트","천연잔디, 인조잔디",4.0,3.0,234,https://www.crazy11.co.kr/shopimages/winv007/001006001009.jpg?1740624376,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=808651&xcode=257&mcode=004&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bmx0W15C,퓨처,PUMA,future,퓨처,FW, MF, DF,comfortable
푸마 퓨처 7 프로 FGAG ,179000,109000,"합성가죽, 니트","천연잔디, 인조잔디",4.0,3.0,234,https://www.crazy11.co.kr/shopimages/winv007/001006000984.jpg?1740624412,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807969&xcode=257&mcode=004&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=amx3UFo%3D,퓨처,PUMA,future,퓨처,FW, MF, DF,comfortable
푸마 퓨처 7 프로 플러스 FGAG ,269000,149000,"인조가죽, 합성가죽, 니트","천연잔디, 인조잔디",4.0,4.0,237,https://www.crazy11.co.kr/shopimages/winv007/001006000954.jpg?1740624451,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=807005&xcode=257&mcode=004&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=aWl3Ul8%3D,퓨처,PUMA,future,퓨처,FW, MF, DF,comfortable
푸마 퓨처 얼티메이트 FGAG ,289000,119000,"인조가죽, 합성가죽, 니트","천연잔디, 인조잔디",5.0,3.0,217,https://www.crazy11.co.kr/shopimages/winv007/001006000903.jpg?1740624502,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805288&xcode=257&mcode=004&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bmt%2FW11E,퓨처,PUMA,future,퓨처,FW, MF, DF,comfortable
푸마 퓨처 얼티메이트 MG ,289000,159000,"인조가죽, 합성가죽, 니트","천연잔디, 인조잔디, 맨땅",5.0,3.0,219,https://www.crazy11.co.kr/shopimages/winv007/001006000902.jpg?1740624501,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805287&xcode=257&mcode=004&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bWl3U1s%3D,퓨처,PUMA,future,퓨처,FW, MF, DF,comfortable
푸마 퓨처 얼티메이트 로우 FGAG ,279000,139000,"인조가죽, 합성가죽, 니트","천연잔디, 인조잔디",5.0,3.0,211,https://www.crazy11.co.kr/shopimages/winv007/001006000901.jpg?1740624501,https://www.crazy11.co.kr/shop/shopdetail.html?branduid=805286&xcode=257&mcode=004&scode=007&type=Y&sort=order&cur_code=257&search=&GfDT=bGp3UFs%3D,퓨처,PUMA,future,퓨처,FW, MF, DF,comfortable
